date,category,directional_score
2025-08-11,Neutral,-0.18911117315292358
2025-08-11,Neutral,0.4395819902420044
2025-08-11,Bullish,0.8095643520355225
2025-08-11,Neutral,-0.11995023488998413
2025-08-11,Neutral,0.0
2025-08-11,Neutral,0.0
2025-08-11,Neutral,0.0991118848323822
2025-08-11,Neutral,0.3972374200820923
2025-08-11,Neutral,0.3483365774154663
2025-08-11,Bullish,0.7305677533149719
2025-08-12,Neutral,0.1858559548854828
2025-08-12,Neutral,-0.502569317817688
2025-08-12,Neutral,0.012810766696929932
2025-08-12,Neutral,0.2220781445503235
2025-08-12,Neutral,-0.00831836462020874
2025-08-12,Neutral,-0.19007395207881927
2025-08-12,Neutral,0.09958386421203613
2025-08-12,Bullish,0.6403174996376038
2025-08-12,Neutral,0.0
2025-08-12,Neutral,-0.06146140396595001
2025-08-12,Neutral,0.21193191409111023
2025-08-12,Neutral,0.571648120880127
2025-08-12,Bullish,0.75
2025-08-12,Neutral,0.3089261054992676
2025-08-12,Neutral,-0.04039043188095093
2025-08-12,Neutral,-0.2800927758216858
2025-08-12,Neutral,0.4462803602218628
2025-08-12,Neutral,-0.1641198694705963
2025-08-12,Neutral,0.33399534225463867
2025-08-12,Neutral,0.3624822497367859
2025-08-12,Neutral,0.19788682460784912
2025-08-12,Neutral,-0.04076358675956726
2025-08-12,Neutral,0.09272527694702148
2025-08-12,Neutral,0.4569634795188904
2025-08-12,Neutral,0.0
2025-08-12,Neutral,-0.01028430461883545
2025-08-12,Neutral,-0.015440687537193298
2025-08-12,Neutral,0.0
2025-08-12,Neutral,0.26087063550949097
2025-08-12,Neutral,-0.3034920394420624
2025-08-12,Neutral,0.29394441843032837
2025-08-12,Neutral,0.5831542611122131
2025-08-12,Neutral,0.24298226833343506
2025-08-12,Neutral,0.18046337366104126
2025-08-12,Neutral,0.2357962727546692
2025-08-12,Neutral,0.21959030628204346
2025-08-13,Neutral,-0.014522284269332886
2025-08-13,Neutral,0.23269912600517273
2025-08-13,Neutral,0.351398229598999
2025-08-13,Neutral,0.15265348553657532
2025-08-13,Neutral,0.47282713651657104
2025-08-13,Neutral,0.3219172954559326
2025-08-13,Bullish,0.6035538911819458
2025-08-13,Neutral,0.3163793683052063
2025-08-13,Neutral,0.13898062705993652
2025-08-13,Neutral,0.5880457758903503
2025-08-13,Neutral,0.24570292234420776
2025-08-13,Neutral,0.20391052961349487
2025-08-13,Neutral,0.0007078051567077637
2025-08-13,Neutral,0.1688893437385559
2025-08-13,Neutral,0.5143672227859497
2025-08-13,Neutral,0.25814011693000793
2025-08-13,Neutral,0.0735204815864563
2025-08-13,Neutral,-0.4101835787296295
2025-08-13,Neutral,0.18184536695480347
2025-08-13,Bullish,0.8857694864273071
2025-08-13,Neutral,0.3251314163208008
2025-08-13,Neutral,0.46655964851379395
2025-08-13,Neutral,0.153314471244812
2025-08-13,Neutral,-0.12080405652523041
2025-08-13,Neutral,0.49734926223754883
2025-08-13,Bullish,0.6396844387054443
2025-08-13,Neutral,0.20538705587387085
2025-08-13,Neutral,0.49323612451553345
2025-08-13,Neutral,0.0766880214214325
2025-08-13,Neutral,0.3246028423309326
2025-08-13,Neutral,0.4690808057785034
2025-08-13,Neutral,0.3943796157836914
2025-08-13,Neutral,0.09053763747215271
2025-08-13,Neutral,0.33860117197036743
2025-08-14,Neutral,-0.3036659359931946
2025-08-14,Neutral,0.4809300899505615
2025-08-14,Neutral,0.4394005537033081
2025-08-14,Neutral,0.06303983926773071
2025-08-14,Neutral,-0.03224581480026245
2025-08-14,Neutral,-0.007148563861846924
2025-08-14,Neutral,0.4152655601501465
2025-08-14,Neutral,0.49268102645874023
2025-08-14,Neutral,0.19144129753112793
2025-08-14,Neutral,0.20339524745941162
2025-08-14,Neutral,0.46343404054641724
2025-08-14,Neutral,0.03474909067153931
2025-08-14,Neutral,0.40601998567581177
2025-08-14,Neutral,0.23471516370773315
2025-08-14,Neutral,0.35683006048202515
2025-08-14,Neutral,0.14548158645629883
2025-08-14,Neutral,0.3108394742012024
2025-08-14,Neutral,0.34959763288497925
2025-08-14,Neutral,0.37259387969970703
2025-08-14,Neutral,0.38401246070861816
2025-08-14,Neutral,0.5232064127922058
2025-08-14,Bullish,0.6649196147918701
2025-08-14,Neutral,0.28663909435272217
2025-08-14,Neutral,0.3277411460876465
2025-08-14,Neutral,0.5590943694114685
2025-08-14,Neutral,0.42922866344451904
2025-08-14,Neutral,0.35207074880599976
2025-08-14,Neutral,-0.19237416982650757
2025-08-14,Neutral,-0.054669320583343506
2025-08-14,Neutral,-0.08384662866592407
2025-08-14,Neutral,0.2022649049758911
2025-08-14,Neutral,-0.0888126939535141
2025-08-14,Neutral,0.11305150389671326
2025-08-14,Neutral,-0.04804731905460358
2025-08-14,Bullish,0.6094475984573364
2025-08-14,Neutral,-0.35538744926452637
2025-08-14,Neutral,0.24346786737442017
2025-08-14,Neutral,0.25945836305618286
2025-08-14,Neutral,0.3877525329589844
2025-08-14,Neutral,0.041798174381256104
2025-08-14,Neutral,0.11463689804077148
2025-08-14,Neutral,-0.3720412254333496
2025-08-14,Neutral,0.2859864830970764
2025-08-14,Neutral,-0.15098249912261963
2025-08-14,Neutral,-0.4155489504337311
2025-08-14,Bearish,-0.662241518497467
2025-08-14,Neutral,-0.23209050297737122
2025-08-14,Neutral,0.24776965379714966
2025-08-14,Neutral,0.5799808502197266
2025-08-14,Neutral,0.3342280983924866
2025-08-14,Neutral,-0.1696205735206604
2025-08-15,Neutral,0.45812785625457764
2025-08-15,Bullish,0.85
2025-08-15,Neutral,0.4991455078125
2025-08-15,Neutral,0.5132642984390259
2025-08-15,Neutral,-0.2521207332611084
2025-08-15,Neutral,0.0
2025-08-15,Neutral,-0.01624801754951477
2025-08-15,Neutral,0.0
2025-08-15,Bullish,0.6104099750518799
2025-08-15,Neutral,0.32246625423431396
2025-08-15,Neutral,0.041159629821777344
2025-08-15,Neutral,-0.06839224696159363
2025-08-15,Neutral,0.3845113515853882
2025-08-15,Neutral,0.011066973209381104
2025-08-15,Neutral,0.1472916305065155
2025-08-15,Neutral,-0.11805647611618042
2025-08-15,Neutral,0.010149285197257996
2025-08-15,Neutral,-0.14012300968170166
2025-08-15,Neutral,0.3776935338973999
2025-08-15,Neutral,-0.0016854405403137207
2025-08-15,Neutral,0.4521278142929077
2025-08-15,Neutral,0.3300924301147461
2025-08-15,Bearish,-0.8182979226112366
2025-08-15,Neutral,0.0
2025-08-16,Neutral,0.12872326374053955
2025-08-16,Neutral,-0.11779791116714478
2025-08-16,Neutral,0.4280645251274109
2025-08-16,Neutral,-0.1628134548664093
2025-08-16,Neutral,0.02756524085998535
2025-08-16,Neutral,-0.06420275568962097
2025-08-16,Neutral,0.06595781445503235
2025-08-16,Neutral,-0.47109249234199524
2025-08-16,Neutral,-0.06985250115394592
2025-08-16,Neutral,0.28868138790130615
2025-08-16,Neutral,-0.12340694665908813
2025-08-16,Neutral,0.34873008728027344
2025-08-16,Neutral,0.3407069444656372
2025-08-16,Neutral,0.0
2025-08-16,Bullish,0.7035349607467651
2025-08-16,Neutral,0.28700339794158936
2025-08-16,Neutral,0.0400162935256958
2025-08-16,Neutral,0.08172771334648132
2025-08-16,Neutral,0.0001983046531677246
2025-08-16,Neutral,-0.05095544457435608
2025-08-16,Neutral,0.3085821270942688
2025-08-16,Neutral,0.2615065574645996
2025-08-16,Neutral,0.392730712890625
2025-08-16,Neutral,-0.25736039876937866
2025-08-16,Bullish,0.6425321102142334
2025-08-16,Neutral,-0.18640276789665222
2025-08-17,Neutral,0.08999615907669067
2025-08-17,Neutral,0.29233992099761963
2025-08-19,Neutral,-0.2988539934158325
2025-08-19,Neutral,-0.009501367807388306
2025-08-19,Neutral,0.01210111379623413
2025-08-19,Neutral,-0.03196108341217041
2025-08-19,Neutral,-0.2501680850982666
2025-08-19,Neutral,0.35076993703842163
2025-08-19,Neutral,0.17678499221801758
2025-08-19,Neutral,0.14563515782356262
2025-08-19,Neutral,-0.36709004640579224
2025-08-19,Neutral,-0.04714798927307129
2025-08-19,Neutral,0.13848662376403809
2025-08-19,Neutral,0.12658071517944336
2025-08-19,Neutral,0.04158639907836914
2025-08-19,Neutral,0.5500543117523193
2025-08-19,Neutral,-0.015101775527000427
2025-08-19,Neutral,-0.14115306735038757
2025-08-19,Neutral,-0.0463121235370636
2025-08-19,Neutral,0.10814890265464783
2025-08-19,Neutral,0.5841169357299805
2025-08-19,Neutral,0.23988384008407593
2025-08-19,Neutral,0.5261653661727905
2025-08-19,Neutral,0.418684720993042
2025-08-19,Neutral,0.0
2025-08-19,Neutral,0.30580103397369385
2025-08-19,Neutral,0.0
2025-08-19,Neutral,0.2246125340461731
2025-08-19,Neutral,0.017463594675064087
2025-08-19,Neutral,0.1697601079940796
2025-08-19,Neutral,0.14938706159591675
2025-08-19,Neutral,0.1813378632068634
2025-08-19,Neutral,0.0
2025-08-19,Neutral,-0.29279667139053345
2025-08-19,Neutral,-0.17826876044273376
2025-08-19,Neutral,0.2555544972419739
2025-08-19,Neutral,0.24577349424362183
2025-08-19,Neutral,0.10639691352844238
2025-08-19,Neutral,0.0
2025-08-19,Neutral,0.1836203634738922
2025-08-19,Neutral,-0.08439308404922485
2025-08-19,Neutral,0.0636606216430664
2025-08-19,Neutral,-0.24588844180107117
2025-08-19,Neutral,0.23159152269363403
2025-08-19,Neutral,-0.1581571102142334
2025-08-19,Neutral,0.05017748475074768
2025-08-20,Neutral,-0.2036249190568924
2025-08-20,Neutral,0.21824538707733154
2025-08-20,Neutral,0.0
2025-08-20,Bullish,0.6219558715820312
2025-08-20,Neutral,0.31921547651290894
2025-08-20,Neutral,0.11227312684059143
2025-08-20,Neutral,0.09294122457504272
2025-08-20,Neutral,0.17776331305503845
2025-08-20,Neutral,0.0
2025-08-20,Neutral,0.0
2025-08-20,Bullish,0.9102909564971924
2025-08-20,Neutral,0.18652644753456116
2025-08-20,Neutral,-0.12453010678291321
2025-08-20,Bullish,0.6237818598747253
2025-08-20,Neutral,0.5389989614486694
2025-08-20,Neutral,0.0036986172199249268
2025-08-20,Neutral,0.23002684116363525
2025-08-20,Neutral,0.4985418915748596
2025-08-20,Neutral,0.36680352687835693
2025-08-20,Neutral,0.2882704734802246
2025-08-20,Neutral,0.11225223541259766
2025-08-20,Neutral,0.384688138961792
2025-08-20,Bullish,0.601711630821228
2025-08-20,Neutral,0.3737596273422241
2025-08-20,Neutral,0.29383283853530884
2025-08-20,Neutral,-0.033658772706985474
2025-08-20,Neutral,0.41037678718566895
2025-08-20,Neutral,0.26346930861473083
2025-08-20,Neutral,0.551231861114502
2025-08-20,Neutral,0.00315171480178833
2025-08-20,Bullish,0.7670742869377136
2025-08-20,Neutral,0.013502553105354309
2025-08-20,Neutral,-0.04698622226715088
2025-08-20,Neutral,0.43897634744644165
2025-08-20,Neutral,0.09864822030067444
2025-08-20,Neutral,0.4034799337387085
2025-08-20,Neutral,-0.023392796516418457
2025-08-20,Neutral,0.017996370792388916
2025-08-20,Neutral,-0.48596709966659546
2025-08-20,Neutral,0.2823171615600586
2025-08-20,Neutral,-0.38515183329582214
2025-08-20,Neutral,-0.4591078460216522
2025-08-20,Neutral,-0.2697422504425049
2025-08-20,Neutral,0.09452497959136963
2025-08-20,Neutral,-0.32456469535827637
2025-08-20,Neutral,0.17475178837776184
2025-08-20,Neutral,0.1259709596633911
2025-08-21,Neutral,0.1016170084476471
2025-08-21,Neutral,0.4537792205810547
2025-08-21,Bullish,0.8
2025-08-21,Neutral,0.1130632758140564
2025-08-21,Neutral,0.14153850078582764
2025-08-21,Bullish,0.6355990171432495
2025-08-21,Neutral,0.037210166454315186
2025-08-21,Neutral,-0.04170379042625427
2025-08-21,Neutral,0.11665117740631104
2025-08-21,Neutral,0.30687016248703003
2025-08-21,Neutral,-0.19501930475234985
2025-08-21,Neutral,0.29731935262680054
2025-08-21,Neutral,-0.09846442937850952
2025-08-21,Neutral,-0.03601628541946411
2025-08-21,Neutral,-0.1773986518383026
2025-08-21,Neutral,-0.07604783773422241
2025-08-21,Neutral,-0.12051431834697723
2025-08-21,Neutral,0.0
2025-08-21,Neutral,0.14882081747055054
2025-08-21,Neutral,0.015359103679656982
2025-08-21,Neutral,0.30487358570098877
2025-08-21,Neutral,0.0
2025-08-21,Neutral,-0.057194530963897705
2025-08-21,Neutral,0.07852539420127869
2025-08-21,Neutral,0.35376977920532227
2025-08-21,Neutral,-0.08393976092338562
2025-08-21,Neutral,0.3803650140762329
2025-08-21,Neutral,0.12042856216430664
2025-08-21,Neutral,-0.15405642986297607
2025-08-21,Neutral,0.227357417345047
2025-08-21,Neutral,0.17919570207595825
2025-08-21,Neutral,0.07698115706443787
2025-08-21,Neutral,-0.10868591070175171
2025-08-21,Neutral,-0.09262622892856598
2025-08-21,Neutral,0.5325201749801636
2025-08-21,Neutral,0.05014759302139282
2025-08-21,Bearish,-0.6274713277816772
2025-08-21,Neutral,0.3308049440383911
2025-08-21,Bullish,0.8738975524902344
2025-08-21,Neutral,0.33539462089538574
2025-08-21,Neutral,0.534557044506073
2025-08-21,Neutral,0.12316432595252991
2025-08-21,Bullish,0.6716576814651489
2025-08-22,Neutral,0.0
2025-08-22,Bearish,-0.6158268451690674
2025-08-22,Neutral,-0.16554810106754303
2025-08-22,Neutral,-0.1075935959815979
2025-08-22,Neutral,0.0
2025-08-22,Neutral,0.1956494152545929
2025-08-22,Neutral,-0.04994326829910278
2025-08-22,Neutral,0.5859071016311646
2025-08-22,Neutral,0.42362308502197266
2025-08-22,Neutral,-0.4984755516052246
2025-08-22,Neutral,0.045794129371643066
2025-08-22,Neutral,0.35213011503219604
2025-08-22,Neutral,0.0
2025-08-22,Neutral,-0.13770419359207153
2025-08-22,Neutral,-0.43684518337249756
2025-08-22,Neutral,-0.0870068371295929
2025-08-22,Bullish,0.603613018989563
2025-08-22,Neutral,0.257409006357193
2025-08-22,Neutral,-0.28447458148002625
2025-08-22,Bullish,0.6904269456863403
2025-08-22,Neutral,0.13807520270347595
2025-08-22,Neutral,0.3675323724746704
2025-08-22,Neutral,0.018509581685066223
2025-08-22,Neutral,0.31858861446380615
2025-08-22,Neutral,-0.5756694674491882
2025-08-22,Neutral,0.5351476669311523
2025-08-22,Neutral,0.5132014751434326
2025-08-22,Neutral,0.0
2025-08-22,Neutral,-0.23175089061260223
2025-08-22,Neutral,-0.12991951406002045
2025-08-22,Neutral,0.39527344703674316
2025-08-22,Neutral,0.37139415740966797
2025-08-22,Neutral,0.09511429071426392
2025-08-22,Neutral,-0.07004091143608093
2025-08-22,Neutral,-0.2518852651119232
2025-08-22,Bullish,0.7001478672027588
2025-08-22,Neutral,0.28060048818588257
2025-08-22,Neutral,0.1729058027267456
2025-08-22,Neutral,0.22921374440193176
2025-08-22,Neutral,-0.15617644786834717
2025-08-23,Neutral,0.036240994930267334
2025-08-23,Neutral,0.18990978598594666
2025-08-23,Neutral,0.2296844720840454
2025-08-23,Neutral,0.2843565344810486
2025-08-23,Neutral,-0.023003458976745605
2025-08-23,Neutral,0.07906356453895569
2025-08-23,Neutral,0.2466830611228943
2025-08-23,Neutral,0.49093902111053467
2025-08-23,Neutral,0.04839974641799927
2025-08-23,Neutral,0.10351049900054932
2025-08-23,Neutral,0.36240482330322266
2025-08-23,Neutral,0.16412413120269775
2025-08-23,Neutral,-0.13140034675598145
2025-08-23,Neutral,0.12463930249214172
2025-08-23,Bullish,0.639967679977417
2025-08-23,Bullish,0.7187751531600952
2025-08-23,Neutral,-0.046793192625045776
2025-08-23,Neutral,0.3228239417076111
2025-08-23,Neutral,-0.0186709463596344
2025-08-23,Neutral,0.08796095848083496
2025-08-23,Neutral,0.5770438313484192
2025-08-24,Neutral,0.17612457275390625
2025-08-24,Neutral,0.0
2025-08-24,Neutral,-0.15196871757507324
2025-08-24,Neutral,0.007854804396629333
2025-08-24,Neutral,-0.022863000631332397
2025-08-24,Bullish,0.7294663786888123
2025-08-24,Neutral,0.0
2025-08-24,Neutral,0.0935468077659607
2025-08-24,Neutral,0.0
2025-08-24,Neutral,-0.3420490324497223
2025-08-24,Neutral,-0.2702460289001465
2025-08-24,Neutral,-0.003920018672943115
2025-08-24,Neutral,0.0
2025-08-24,Neutral,-0.06160189211368561
2025-08-24,Neutral,0.21880680322647095
2025-08-24,Neutral,-0.1991332471370697
2025-08-25,Neutral,0.10631170868873596
2025-08-25,Neutral,0.5886278748512268
2025-08-25,Neutral,0.5602844953536987
2025-08-25,Neutral,0.4820557236671448
2025-08-25,Neutral,0.19579407572746277
2025-08-25,Neutral,0.2316787838935852
2025-08-25,Neutral,0.554791271686554
2025-08-25,Neutral,-0.18020105361938477
2025-08-25,Bullish,0.75
2025-08-25,Neutral,0.1940736174583435
2025-08-25,Neutral,0.00920286774635315
2025-08-25,Neutral,0.171678364276886
2025-08-25,Neutral,0.2820636034011841
2025-08-25,Neutral,0.05254003405570984
2025-08-25,Neutral,0.2095266878604889
2025-08-25,Neutral,0.058055222034454346
2025-08-25,Bullish,0.7247190475463867
2025-08-25,Neutral,-0.03897169232368469
2025-08-25,Neutral,0.031119823455810547
2025-08-25,Neutral,-0.021993130445480347
2025-08-25,Bullish,0.6323584318161011
2025-08-26,Neutral,0.12553393840789795
2025-08-26,Bullish,0.6784209609031677
2025-08-26,Neutral,0.25020307302474976
2025-08-26,Neutral,-0.2797985374927521
2025-08-26,Neutral,0.3497732877731323
2025-08-26,Neutral,8.13603401184082e-06
2025-08-26,Neutral,0.12052679061889648
2025-08-26,Neutral,0.4765844941139221
2025-08-26,Neutral,0.02024868130683899
2025-08-26,Neutral,0.4066096544265747
2025-08-26,Neutral,-0.0741395354270935
2025-08-26,Neutral,0.585597038269043
2025-08-26,Neutral,0.3027430772781372
2025-08-26,Neutral,0.032996147871017456
2025-08-26,Neutral,0.05549508333206177
2025-08-26,Neutral,0.2424106001853943
2025-08-26,Neutral,-0.17004460096359253
2025-08-26,Neutral,0.2643616199493408
2025-08-26,Neutral,0.0024081170558929443
2025-08-26,Neutral,0.0
2025-08-26,Neutral,0.17197924852371216
2025-08-26,Neutral,0.4657204747200012
2025-08-26,Neutral,0.18346530199050903
2025-08-26,Neutral,-0.04886692762374878
2025-08-26,Neutral,0.3138488531112671
2025-08-26,Neutral,0.4292547106742859
2025-08-26,Neutral,0.16601750254631042
2025-08-26,Neutral,0.026411250233650208
2025-08-26,Neutral,-0.09633716940879822
2025-08-26,Bullish,0.6124001741409302
2025-08-26,Neutral,0.1696161925792694
2025-08-26,Neutral,0.20899701118469238
2025-08-26,Neutral,0.14549162983894348
2025-08-26,Neutral,-0.02763625979423523
2025-08-26,Bullish,0.776665449142456
2025-08-26,Neutral,0.5319936275482178
2025-08-26,Neutral,0.009302064776420593
2025-08-27,Neutral,0.31878095865249634
2025-08-27,Neutral,0.35267406702041626
2025-08-27,Neutral,0.32444727420806885
2025-08-27,Neutral,0.35580170154571533
2025-08-27,Neutral,0.4209789037704468
2025-08-27,Neutral,0.09506922960281372
2025-08-27,Neutral,0.43603456020355225
2025-08-27,Neutral,0.2971235513687134
2025-08-27,Neutral,0.18152114748954773
2025-08-27,Neutral,0.16370844841003418
2025-08-27,Neutral,-0.4694729149341583
2025-08-27,Neutral,0.2446030080318451
2025-08-27,Neutral,0.06253764033317566
2025-08-27,Neutral,0.19533085823059082
2025-08-27,Neutral,0.34281671047210693
2025-08-27,Neutral,0.29670870304107666
2025-08-27,Neutral,0.03602299094200134
2025-08-27,Neutral,0.10189086198806763
2025-08-27,Neutral,0.25605106353759766
2025-08-27,Neutral,0.10991805791854858
2025-08-27,Neutral,0.1345234513282776
2025-08-27,Neutral,0.42837750911712646
2025-08-27,Neutral,0.32973629236221313
2025-08-27,Neutral,0.19251179695129395
2025-08-27,Neutral,0.12687721848487854
2025-08-27,Neutral,-0.3232324719429016
2025-08-27,Neutral,0.22737261652946472
2025-08-27,Neutral,0.22301596403121948
2025-08-27,Bullish,0.8
2025-08-27,Neutral,-0.1020624190568924
2025-08-27,Neutral,0.3251844644546509
2025-08-27,Neutral,0.24125298857688904
2025-08-27,Neutral,-0.08804386854171753
2025-08-27,Neutral,0.0485115647315979
2025-08-27,Neutral,0.09712094068527222
2025-08-27,Neutral,0.15504872798919678
2025-08-28,Neutral,0.1384892761707306
2025-08-28,Neutral,0.0358218252658844
2025-08-28,Neutral,0.17716196179389954
2025-08-28,Neutral,0.0
2025-08-28,Neutral,-0.13565987348556519
2025-08-28,Neutral,0.07647019624710083
2025-08-28,Neutral,0.15848231315612793
2025-08-28,Neutral,0.0
2025-08-28,Neutral,0.11587706208229065
2025-08-28,Neutral,0.0
2025-08-28,Neutral,0.21003171801567078
2025-08-28,Neutral,0.464847207069397
2025-08-28,Neutral,0.5880181789398193
2025-08-28,Neutral,0.2466227114200592
2025-08-28,Neutral,0.37397682666778564
2025-08-28,Neutral,-0.5256386995315552
2025-08-28,Neutral,-0.0025583505630493164
2025-08-28,Neutral,-0.152733713388443
2025-08-28,Neutral,0.07454413175582886
2025-08-28,Neutral,0.5558779835700989
2025-08-28,Neutral,0.4682854413986206
2025-08-28,Neutral,0.2307511568069458
2025-08-28,Bullish,1.0
2025-08-28,Neutral,0.04305332899093628
2025-08-28,Neutral,0.5093109607696533
2025-08-28,Neutral,0.2595970630645752
2025-08-28,Neutral,0.0
2025-08-28,Neutral,0.2616177201271057
2025-08-28,Neutral,0.011826738715171814
2025-08-28,Neutral,0.03804731369018555
2025-08-28,Neutral,-0.5898057222366333
2025-08-28,Neutral,0.5188419818878174
2025-08-28,Neutral,0.0
2025-08-29,Neutral,0.4033468961715698
2025-08-29,Neutral,0.26210272312164307
2025-08-29,Neutral,0.039968788623809814
2025-08-29,Neutral,0.2850704789161682
2025-08-29,Neutral,-0.44677719473838806
2025-08-29,Neutral,0.16356229782104492
2025-08-29,Neutral,0.27015936374664307
2025-08-29,Neutral,0.040738433599472046
2025-08-29,Neutral,0.3150560259819031
2025-08-29,Bullish,0.75
2025-08-29,Neutral,0.21204984188079834
2025-08-29,Neutral,-0.02843490242958069
2025-08-29,Neutral,0.36719101667404175
2025-08-29,Neutral,0.26890307664871216
2025-08-29,Neutral,0.3694177269935608
2025-08-29,Neutral,-0.06331977248191833
2025-08-29,Neutral,0.39990925788879395
2025-08-29,Neutral,0.18816184997558594
2025-08-29,Neutral,0.5941197872161865
2025-08-29,Neutral,0.008541524410247803
2025-08-29,Neutral,0.339081346988678
2025-08-29,Neutral,0.4992627501487732
2025-08-29,Neutral,0.13110771775245667
2025-08-29,Neutral,0.3715885877609253
2025-08-29,Bearish,-0.7210079431533813
2025-08-29,Neutral,0.2680612802505493
2025-08-29,Neutral,-0.13110506534576416
2025-08-29,Neutral,0.22666803002357483
2025-08-29,Neutral,-0.17997637391090393
2025-08-29,Neutral,-0.5045605301856995
2025-08-29,Neutral,0.457386314868927
2025-08-29,Neutral,0.03881943225860596
2025-08-30,Neutral,0.14042335748672485
2025-08-30,Neutral,0.23245778679847717
2025-08-30,Neutral,0.012646317481994629
2025-08-30,Neutral,0.3171955347061157
2025-08-30,Bullish,0.6049401760101318
2025-08-30,Neutral,0.19244936108589172
2025-08-30,Neutral,0.24110761284828186
2025-08-30,Neutral,-0.09749193489551544
2025-08-30,Neutral,0.20036643743515015
2025-08-30,Neutral,0.07924291491508484
2025-08-30,Neutral,-0.3147740960121155
2025-08-30,Neutral,-0.4417852759361267
2025-08-30,Neutral,0.0023613572120666504
2025-08-30,Neutral,0.11125558614730835
2025-08-30,Neutral,0.0577889084815979
2025-08-30,Neutral,0.02525845170021057
2025-08-30,Neutral,-0.29000234603881836
2025-08-31,Neutral,0.0
2025-08-31,Neutral,0.17340296506881714
2025-08-31,Neutral,0.13533788919448853
2025-08-31,Neutral,0.44290101528167725
2025-08-31,Neutral,0.49309051036834717
2025-08-31,Neutral,-0.11868375539779663
2025-08-31,Neutral,0.07151710987091064
2025-08-31,Neutral,-0.14462442696094513
2025-08-31,Neutral,-0.10119150578975677
2025-08-31,Neutral,0.0
2025-08-31,Neutral,0.26715874671936035
2025-08-31,Neutral,-0.3610333204269409
2025-08-31,Neutral,0.13782086968421936
2025-08-31,Neutral,0.31314510107040405
2025-09-01,Neutral,0.38790571689605713
2025-09-01,Neutral,0.18651625514030457
2025-09-01,Neutral,0.005241319537162781
2025-09-01,Neutral,0.12211737036705017
2025-09-01,Neutral,0.29307860136032104
2025-09-01,Neutral,0.50221848487854
2025-09-01,Neutral,0.18564856052398682
2025-09-01,Neutral,0.08031880855560303
2025-09-01,Neutral,0.12659457325935364
2025-09-01,Neutral,0.04356732964515686
2025-09-01,Neutral,-0.14662832021713257
2025-09-02,Neutral,0.03512495756149292
2025-09-02,Neutral,0.23585698008537292
2025-09-02,Neutral,-0.22473421692848206
2025-09-02,Neutral,0.11801674962043762
2025-09-02,Neutral,-0.04355567693710327
2025-09-02,Neutral,-0.0996403694152832
2025-09-02,Neutral,0.08529943227767944
2025-09-02,Neutral,0.03260159492492676
2025-09-02,Neutral,-0.0686250627040863
2025-09-02,Neutral,0.17819061875343323
2025-09-02,Neutral,-0.25898611545562744
2025-09-02,Neutral,0.05702042579650879
2025-09-02,Neutral,0.30309611558914185
2025-09-02,Neutral,0.30606281757354736
2025-09-02,Neutral,0.0315302312374115
2025-09-02,Neutral,-0.19169622659683228
2025-09-03,Neutral,-0.08350566029548645
2025-09-03,Bullish,0.6659363508224487
2025-09-03,Neutral,0.4400770664215088
2025-09-03,Neutral,-0.06062251329421997
2025-09-03,Neutral,0.3855881690979004
2025-09-03,Neutral,0.5178697109222412
2025-09-03,Neutral,0.2778669595718384
2025-09-03,Neutral,-0.18186721205711365
2025-09-03,Neutral,0.4374535083770752
2025-09-03,Neutral,-0.07225126028060913
2025-09-03,Neutral,-0.44332072138786316
2025-09-03,Neutral,-0.4082948565483093
2025-09-03,Neutral,0.0
2025-09-03,Neutral,0.007412970066070557
2025-09-03,Neutral,-0.5786538124084473
2025-09-03,Neutral,0.15216752886772156
2025-09-03,Neutral,0.138921320438385
2025-09-03,Neutral,0.17696735262870789
2025-09-03,Neutral,0.3534660339355469
2025-09-03,Neutral,0.0496554970741272
2025-09-03,Neutral,0.41471296548843384
2025-09-03,Neutral,0.569975733757019
2025-09-03,Neutral,0.0
2025-09-03,Neutral,0.24737495183944702
2025-09-03,Neutral,-0.12677353620529175
2025-09-03,Neutral,-0.013344109058380127
2025-09-03,Neutral,0.3677166700363159
2025-09-03,Neutral,0.0
2025-09-03,Neutral,0.2767840325832367
2025-09-03,Neutral,-0.03239479660987854
2025-09-03,Neutral,-0.42067718505859375
2025-09-03,Bearish,-0.8219366669654846
2025-09-03,Neutral,0.19913092255592346
2025-09-04,Bullish,0.680753231048584
2025-09-04,Neutral,0.49101191759109497
2025-09-04,Neutral,-0.04009278118610382
2025-09-04,Neutral,0.0
2025-09-04,Neutral,0.5474168658256531
2025-09-04,Neutral,0.0
2025-09-04,Neutral,0.5792341232299805
2025-09-04,Neutral,0.2016933262348175
2025-09-04,Bullish,0.6029555797576904
2025-09-05,Neutral,0.2935541868209839
2025-09-05,Neutral,0.5971604585647583
2025-09-05,Neutral,0.15460574626922607
2025-09-05,Neutral,0.0
2025-09-05,Neutral,0.1922914981842041
2025-09-05,Neutral,0.12650954723358154
2025-09-05,Neutral,0.29838132858276367
2025-09-05,Neutral,0.4103562831878662
2025-09-05,Neutral,0.0
2025-09-05,Neutral,0.0
2025-09-05,Bullish,0.9181866645812988
2025-09-05,Neutral,0.5373375415802002
2025-09-05,Bullish,0.8
2025-09-05,Neutral,-0.023490965366363525
2025-09-05,Neutral,0.33674830198287964
2025-09-05,Bullish,0.8
2025-09-05,Neutral,0.25499504804611206
2025-09-05,Neutral,0.0
